Day,Sales,Trading Profit,Operating Expense,Net Profit
30,27604716,11490112,4557797,6932315
31,29034639,11957169,4779206,7177963
32,29222413,11827202,4960013,6867189
33,30509384,12168058,5131677,7036381
34,32475892,13085331,5351029,7734302
35,34243061,14029088,5723822,8305266
36,35719134,14816957,6096367,8720590
37,36961126,15673665,6451923,9221742
38,38837532,16988152,6790528,10197624
39,42083020,19072429,7151593,11920836
40,42849077,19565427,7513338,12052089
